Time	250	250	500	500	1000	1000	1500	1500	2000	2000
108.599998	3.035948	3.05109	5.367042	5.405542	9.475542	9.426682	13.621486	14.037017	18.272196	17.724436
108.699997	3.040436	3.059817	5.381359	5.403761	9.480383	9.423183	13.609831	14.047487	18.254532	17.739622
108.800003	3.044985	3.057398	5.375535	5.407987	9.482239	9.426165	13.608999	14.050237	18.218052	17.727789
108.900002	3.046813	3.053345	5.377214	5.409822	9.477875	9.442444	13.598015	14.074763	18.238598	17.719921
109	3.049591	3.057055	5.385728	5.408751	9.476621	9.439324	13.606132	14.078319	18.23979	17.745626
109.099998	3.039823	3.060553	5.376246	5.401804	9.473962	9.447062	13.604765	14.063813	18.227369	17.740328
109.199997	3.035285	3.054971	5.368895	5.40073	9.478029	9.423641	13.624393	14.054576	18.227365	17.742214
109.300003	3.050059	3.063369	5.376464	5.395801	9.469499	9.41925	13.634117	14.016251	18.222912	17.701725
109.400002	3.054099	3.065302	5.359901	5.416226	9.472696	9.414751	13.62194	14.046633	18.221016	17.725418
109.5	3.047807	3.063739	5.365278	5.410916	9.479701	9.431122	13.622798	14.030663	18.220449	17.711733
109.599998	3.043659	3.059916	5.362787	5.412158	9.479939	9.431788	13.602989	14.024221	18.214001	17.724243
109.699997	3.04028	3.050851	5.355384	5.414461	9.470225	9.432773	13.63482	14.021	18.179413	17.731739
109.800003	3.041448	3.056567	5.372831	5.41717	9.464287	9.449083	13.616622	14.016972	18.180271	17.732061
109.900002	3.045092	3.062385	5.362555	5.415473	9.454272	9.458549	13.614357	14.01897	18.190922	17.740021
110	3.039254	3.073616	5.355802	5.425095	9.454511	9.431849	13.59711	14.020471	18.217054	17.766357
110.099998	3.04184	3.072681	5.368143	5.426791	9.456963	9.434588	13.600744	14.022496	18.194094	17.752516
110.199997	3.052646	3.067148	5.371298	5.432393	9.449905	9.439422	13.608399	14.010683	18.15884	17.758602
110.300003	3.055298	3.073047	5.375544	5.417738	9.458646	9.442926	13.63295	14.019294	18.204975	17.742056
110.400002	3.05623	3.06841	5.36726	5.434176	9.466674	9.444086	13.621296	14.01805	18.19459	17.731602
110.5	3.04475	3.061991	5.369638	5.418058	9.470276	9.456068	13.604531	14.019292	18.206211	17.727539
110.599998	3.054197	3.066588	5.377994	5.416981	9.481553	9.432137	13.632481	14.031691	18.202131	17.715937
110.699997	3.046828	3.068581	5.373092	5.424911	9.472225	9.425251	13.658013	14.063859	18.187159	17.717506
110.800003	3.041527	3.05888	5.362448	5.436894	9.478104	9.424312	13.642957	14.052495	18.195768	17.716312
110.900002	3.038279	3.056458	5.358383	5.429807	9.468955	9.435823	13.616994	14.031831	18.202503	17.720545
111	3.050448	3.060764	5.35095	5.428301	9.469658	9.446064	13.629085	14.022291	18.171045	17.724504
111.099998	3.04433	3.056296	5.351672	5.429862	9.478655	9.449814	13.619206	14.029623	18.188454	17.731045
111.199997	3.040195	3.05961	5.351034	5.428707	9.466766	9.436712	13.643951	14.021409	18.159859	17.735022
111.300003	3.044601	3.059358	5.343283	5.419873	9.469363	9.430846	13.629455	14.036844	18.174891	17.714983
111.400002	3.047815	3.058279	5.35875	5.417496	9.47517	9.429699	13.629086	14.032017	18.186661	17.724066
111.5	3.04248	3.057756	5.346556	5.424653	9.485608	9.442724	13.605536	14.028777	18.151993	17.70643
111.599998	3.051971	3.057824	5.351175	5.421057	9.467363	9.433459	13.598493	14.027323	18.176691	17.68494
111.699997	3.049415	3.055776	5.36012	5.431191	9.466535	9.441953	13.611212	14.002198	18.206377	17.69734
111.800003	3.046903	3.058519	5.361144	5.443035	9.464962	9.419411	13.633258	14.011311	18.192822	17.713354
111.900002	3.050473	3.066964	5.367416	5.440585	9.475796	9.421839	13.626798	14.001153	18.185606	17.696182
112	3.051129	3.068086	5.373029	5.421233	9.485708	9.426988	13.621171	14.021398	18.216932	17.66371
112.099998	3.044807	3.057405	5.370394	5.430075	9.487216	9.430708	13.63547	14.024357	18.207167	17.690376
112.199997	3.040838	3.063936	5.373122	5.432373	9.488145	9.429749	13.633682	14.017105	18.184765	17.695675
112.300003	3.044043	3.069793	5.37075	5.437869	9.483387	9.442464	13.619037	14.019038	18.185181	17.70715
112.400002	3.036811	3.06751	5.369078	5.441078	9.481433	9.439903	13.613859	14.016502	18.203945	17.697466
112.5	3.043147	3.066785	5.366331	5.429289	9.482063	9.441493	13.627348	14.006007	18.19965	17.6954
112.599998	3.044344	3.061591	5.36958	5.434025	9.46263	9.456316	13.617156	14.039786	18.213604	17.68158
112.699997	3.045603	3.071304	5.37622	5.43621	9.470552	9.450547	13.584134	14.040536	18.198023	17.685432
112.800003	3.043153	3.075902	5.365871	5.441944	9.461964	9.445762	13.585507	14.024934	18.188211	17.690918
112.900002	3.047283	3.079858	5.370772	5.446712	9.466538	9.453678	13.613854	14.011716	18.171602	17.712702
113	3.043853	3.074003	5.381274	5.449219	9.466857	9.44966	13.625441	14.025211	18.165365	17.706987
113.099998	3.043379	3.07629	5.382905	5.44951	9.482267	9.454868	13.601582	14.007784	18.161894	17.694956
113.199997	3.040997	3.075304	5.385424	5.454205	9.489351	9.450529	13.591	14.013673	18.169424	17.695911
113.300003	3.046977	3.07065	5.386425	5.444447	9.492753	9.46163	13.596331	14.023343	18.157192	17.696257
113.400002	3.051445	3.072245	5.388064	5.446486	9.486073	9.458455	13.587311	14.015179	18.168459	17.720415
113.5	3.047836	3.067623	5.386298	5.447142	9.499263	9.447701	13.570007	14.021498	18.172176	17.715269
113.599998	3.048078	3.064612	5.383298	5.447974	9.493116	9.451749	13.59	14.015802	18.15276	17.719126
113.699997	3.041754	3.076905	5.386756	5.459848	9.483377	9.466533	13.586094	14.005632	18.156408	17.711426
113.800003	3.040093	3.074859	5.388553	5.444745	9.47555	9.455907	13.601061	14.005997	18.161327	17.719534
113.900002	3.051212	3.067681	5.37474	5.432716	9.47999	9.457309	13.585139	13.993974	18.180393	17.716652
114	3.049458	3.066536	5.383809	5.426997	9.470527	9.464149	13.604569	14.016142	18.159002	17.716154
114.099998	3.049475	3.070044	5.38288	5.426151	9.473947	9.453564	13.591913	14.002958	18.156641	17.703344
114.199997	3.043816	3.078339	5.38447	5.434178	9.472181	9.447086	13.584473	14.03244	18.175816	17.701866
114.300003	3.044005	3.062441	5.371568	5.419512	9.485577	9.442245	13.606763	14.005961	18.167173	17.720852
114.400002	3.052195	3.068693	5.379625	5.422185	9.488832	9.457716	13.625163	14.009215	18.184286	17.725748
114.5	3.055393	3.068983	5.378907	5.429485	9.485634	9.455211	13.618955	14.015346	18.174328	17.703968
114.599998	3.044842	3.073801	5.356189	5.421442	9.469549	9.459203	13.62591	14.034006	18.128128	17.68479
114.699997	3.046145	3.065075	5.366027	5.422181	9.48159	9.464466	13.626562	14.019668	18.177834	17.709362
114.800003	3.054425	3.058333	5.372079	5.420643	9.484289	9.463855	13.610371	14.022807	18.16181	17.739672
114.900002	3.046948	3.065557	5.364749	5.42515	9.481503	9.458369	13.60428	14.022822	18.157314	17.731873
115	3.052929	3.057123	5.379033	5.41432	9.490233	9.471702	13.61432	14.010978	18.142645	17.715416
115.099998	3.052868	3.064636	5.368134	5.423791	9.49369	9.461286	13.599701	14.006867	18.16147	17.725487
115.199997	3.056059	3.07198	5.371981	5.416318	9.471935	9.45747	13.601964	14.01538	18.175375	17.707785
115.300003	3.047765	3.071655	5.368083	5.418482	9.47533	9.457257	13.597048	13.98285	18.184753	17.719734
115.400002	3.049426	3.072187	5.350333	5.418395	9.480803	9.45508	13.605101	13.989164	18.179283	17.720739
115.5	3.059584	3.074014	5.355844	5.420424	9.471679	9.467437	13.586724	13.998808	18.20615	17.712599
115.599998	3.056079	3.079643	5.348599	5.417079	9.464959	9.484214	13.600014	14.007094	18.19153	17.718969
115.699997	3.054642	3.081772	5.354709	5.417053	9.466354	9.485063	13.597606	13.993907	18.185749	17.71454
115.800003	3.055404	3.071134	5.356334	5.412958	9.473155	9.466233	13.594196	13.988676	18.165453	17.728725
115.900002	3.054957	3.063571	5.362446	5.404421	9.465207	9.471867	13.594214	13.994037	18.151819	17.718679
116	3.061247	3.067672	5.368134	5.413557	9.468202	9.451758	13.596291	14.001818	18.143944	17.725569
116.099998	3.060737	3.067047	5.349763	5.413533	9.480437	9.467248	13.609313	14.004457	18.162392	17.747368
116.199997	3.050386	3.068828	5.350174	5.424795	9.481054	9.47433	13.616246	13.97427	18.132036	17.726818
116.300003	3.062401	3.05917	5.343702	5.421762	9.491088	9.46559	13.623962	13.996704	18.140318	17.72274
116.400002	3.055294	3.060526	5.341774	5.410769	9.484869	9.455948	13.619419	13.985106	18.155449	17.734903
116.5	3.056939	3.069132	5.353625	5.414237	9.478169	9.46517	13.606568	14.013658	18.157854	17.729361
116.599998	3.059879	3.066886	5.352472	5.410767	9.47891	9.451336	13.611476	14.003518	18.145288	17.70575
116.699997	3.058813	3.081305	5.347626	5.404284	9.468408	9.459458	13.600333	14.00633	18.14752	17.721016
116.800003	3.059011	3.075248	5.355092	5.414008	9.510135	9.448559	13.59338	14.002954	18.113447	17.710394
116.900002	3.059816	3.075721	5.348811	5.411922	9.494519	9.448282	13.580872	14.006459	18.122725	17.719446
117	3.058538	3.073555	5.347149	5.405312	9.49197	9.466269	13.580785	13.975823	18.148325	17.711451
117.099998	3.04668	3.076478	5.34349	5.415476	9.480441	9.470228	13.586513	13.970544	18.144184	17.695726
117.199997	3.055121	3.075861	5.358046	5.408787	9.466945	9.46244	13.582355	13.949524	18.132103	17.695391
117.300003	3.053741	3.078578	5.350544	5.423246	9.478262	9.454034	13.578042	13.967265	18.087339	17.709009
117.400002	3.049247	3.073813	5.357123	5.432864	9.472581	9.466084	13.583272	13.94628	18.101234	17.720409
117.5	3.057444	3.083883	5.363811	5.421905	9.476098	9.461355	13.584754	13.955969	18.107693	17.72024
117.599998	3.053939	3.086361	5.358339	5.410259	9.471853	9.462421	13.577469	13.94706	18.131788	17.734177
117.699997	3.053169	3.07977	5.360095	5.419475	9.484909	9.437107	13.588254	13.931116	18.109484	17.706799
117.800003	3.053178	3.083687	5.364969	5.404791	9.490305	9.432483	13.593796	13.958402	18.109949	17.711035
117.900002	3.047863	3.08238	5.341939	5.409794	9.490195	9.432648	13.597912	13.980877	18.12088	17.720472
118	3.05036	3.071403	5.363448	5.40417	9.490533	9.439317	13.592969	13.984623	18.141544	17.700386
118.099998	3.051312	3.068247	5.32893	5.406319	9.491433	9.453914	13.5825	13.987756	18.090641	17.705257
118.199997	3.05029	3.064363	5.336813	5.409832	9.477641	9.44904	13.604972	13.98682	18.114603	17.742517
118.300003	3.051072	3.074024	5.326241	5.407607	9.472093	9.459648	13.580098	13.959649	18.08667	17.720264
118.400002	3.055261	3.070682	5.326477	5.398392	9.475531	9.463141	13.584666	13.959399	18.100565	17.701937
118.5	3.054177	3.06252	5.351179	5.386178	9.474972	9.463916	13.602471	13.957364	18.087345	17.699505
118.599998	3.052376	3.063557	5.336854	5.403084	9.473544	9.473554	13.598133	13.933486	18.129599	17.71056
118.699997	3.045224	3.071269	5.337171	5.40297	9.481611	9.465944	13.600043	13.937863	18.121725	17.699572
118.800003	3.055437	3.07656	5.336666	5.404431	9.466993	9.447074	13.617217	13.905386	18.098108	17.716015
118.900002	3.055273	3.067772	5.344752	5.398925	9.46834	9.462145	13.607756	13.922236	18.143085	17.706652
119	3.052885	3.072382	5.348398	5.400377	9.468774	9.455509	13.598055	13.928973	18.132	17.670563
119.099998	3.066432	3.073909	5.343375	5.413743	9.475883	9.456486	13.613647	13.925179	18.148035	17.693249
119.199997	3.066791	3.065132	5.357115	5.427628	9.491674	9.456688	13.626018	13.931002	18.15085	17.692732
119.300003	3.062078	3.06616	5.347418	5.408619	9.49612	9.45953	13.613237	13.961433	18.136896	17.694258
119.400002	3.055513	3.072605	5.342568	5.416764	9.494826	9.450214	13.641034	13.922858	18.126999	17.699091
119.5	3.058743	3.074694	5.332058	5.409929	9.476502	9.460638	13.636899	13.918405	18.127598	17.704737
119.599998	3.052101	3.072415	5.334113	5.410035	9.470467	9.4661	13.630735	13.912488	18.113939	17.728777
119.699997	3.056332	3.069494	5.32916	5.422387	9.475729	9.46203	13.642892	13.92271	18.134699	17.729601
119.800003	3.052817	3.060013	5.340918	5.411119	9.476765	9.470945	13.630383	13.920018	18.102037	17.712694
119.900002	3.04849	3.063333	5.344033	5.406141	9.462282	9.463802	13.621829	13.915493	18.110615	17.729847
120	3.058555	3.074951	5.348324	5.413935	9.489329	9.457723	13.600529	13.917196	18.14114	17.727182
120.099998	3.059996	3.077194	5.343219	5.413045	9.494102	9.474877	13.60244	13.902886	18.119852	17.746485
120.199997	3.060068	3.073279	5.345145	5.414862	9.472439	9.459562	13.614368	13.899201	18.103931	17.727144
120.300003	3.063813	3.070537	5.342198	5.414664	9.480165	9.47093	13.594498	13.906328	18.092251	17.736731
120.400002	3.061406	3.070721	5.343769	5.407038	9.490278	9.475983	13.606816	13.928156	18.08872	17.746561
120.5	3.067204	3.07086	5.354171	5.4152	9.485971	9.489708	13.602427	13.924251	18.081165	17.756504
120.599998	3.061034	3.070448	5.358699	5.413351	9.482628	9.474422	13.614152	13.924924	18.091307	17.731991
120.699997	3.060057	3.066696	5.356262	5.413712	9.477734	9.482525	13.625481	13.913448	18.08704	17.719114
120.800003	3.065422	3.06551	5.342946	5.406751	9.478359	9.50471	13.63531	13.931915	18.097342	17.685997
120.900002	3.071575	3.067562	5.343626	5.419217	9.450478	9.485538	13.623737	13.929985	18.112358	17.693373
121	3.06471	3.073534	5.346921	5.414575	9.452657	9.491537	13.623373	13.945912	18.092752	17.696171
121.099998	3.071131	3.074277	5.345621	5.413872	9.460799	9.477435	13.640956	13.943151	18.115694	17.725109
121.199997	3.06372	3.075662	5.345161	5.418022	9.452004	9.475787	13.630993	13.952087	18.099148	17.718828
121.300003	3.058337	3.072802	5.334876	5.425416	9.466327	9.489371	13.633488	13.971287	18.092352	17.74287
121.400002	3.057118	3.06716	5.3393	5.427859	9.469802	9.471239	13.639277	13.946678	18.094496	17.720827
121.5	3.058293	3.07151	5.342964	5.407609	9.467858	9.477193	13.608529	13.941784	18.10108	17.743914
121.599998	3.056374	3.073829	5.348125	5.398446	9.461719	9.468225	13.599363	13.935774	18.107635	17.765789
121.699997	3.057351	3.071223	5.354133	5.422408	9.448056	9.480315	13.593208	13.926904	18.086267	17.769171
121.800003	3.064272	3.074391	5.353268	5.420024	9.457688	9.470587	13.625126	13.930952	18.079353	17.766722
121.900002	3.05546	3.073373	5.370972	5.409184	9.456177	9.486403	13.611954	13.953004	18.078276	17.739973
122	3.048105	3.070509	5.353488	5.398602	9.458694	9.472852	13.618502	13.957686	18.075741	17.73674
122.099998	3.045328	3.077809	5.35015	5.416169	9.45578	9.470624	13.614719	13.935737	18.082714	17.740911
122.199997	3.047728	3.076856	5.332242	5.407033	9.484544	9.466347	13.605397	13.953916	18.070501	17.755573
122.300003	3.048623	3.07755	5.334728	5.398684	9.480277	9.481729	13.624331	13.959467	18.107176	17.744223
122.400002	3.054259	3.08157	5.332841	5.403864	9.470446	9.496876	13.621117	13.965387	18.095625	17.715717
122.5	3.054399	3.07849	5.334813	5.40984	9.476564	9.485973	13.59559	13.945971	18.093161	17.711893
122.599998	3.04623	3.080102	5.349888	5.421901	9.459944	9.468761	13.623755	13.960754	18.073435	17.730825
122.699997	3.048214	3.083873	5.347722	5.42246	9.474289	9.478903	13.615511	13.966934	18.075018	17.735258
122.800003	3.051537	3.079637	5.349807	5.405612	9.480173	9.48679	13.617952	13.93366	18.083393	17.745714
122.900002	3.054357	3.079048	5.340233	5.40913	9.455732	9.500425	13.641239	13.938615	18.086367	17.746235
123	3.051095	3.079696	5.348122	5.41517	9.467334	9.493665	13.646428	13.941111	18.071852	17.740513
123.099998	3.051584	3.082372	5.346863	5.41538	9.473516	9.506121	13.633441	13.963012	18.040558	17.742775
123.199997	3.056644	3.078056	5.35347	5.408297	9.468306	9.496494	13.607855	13.937376	18.034998	17.747625
123.300003	3.050886	3.082135	5.363608	5.416564	9.470452	9.464767	13.596173	13.953403	18.034248	17.743738
123.400002	3.054861	3.08427	5.358832	5.426446	9.46297	9.467157	13.623402	13.941176	18.035664	17.757875
123.5	3.059624	3.082529	5.340257	5.413171	9.448716	9.479887	13.62335	13.941741	18.06469	17.73979
123.599998	3.054497	3.07664	5.337747	5.416436	9.45228	9.477251	13.633254	13.930399	18.070471	17.756863
123.699997	3.047933	3.069141	5.349049	5.425025	9.450749	9.488955	13.621474	13.930252	18.066816	17.749163
123.800003	3.041222	3.083889	5.344916	5.428284	9.452499	9.491219	13.619477	13.958919	18.074881	17.721373
123.900002	3.039589	3.073184	5.362303	5.431041	9.46262	9.486401	13.628441	13.936289	18.083412	17.714983
124	3.040423	3.077274	5.361613	5.424951	9.469262	9.489565	13.629968	13.96924	18.079672	17.705193
124.099998	3.048522	3.079528	5.356929	5.41204	9.447078	9.482291	13.631483	13.952118	18.056023	17.712736
124.199997	3.041585	3.077024	5.357087	5.409526	9.45875	9.483402	13.632254	13.939276	18.066084	17.715294
124.300003	3.04165	3.076082	5.344881	5.415511	9.451518	9.469249	13.591479	13.979643	18.071457	17.717602
124.400002	3.044585	3.071916	5.33621	5.424608	9.456184	9.472098	13.603469	13.97222	18.071959	17.734444
124.5	3.041701	3.065618	5.336617	5.425688	9.46747	9.487121	13.616261	13.966291	18.06941	17.726357
124.599998	3.043712	3.065181	5.346395	5.422514	9.475228	9.475566	13.646216	13.956326	18.054359	17.744585
124.699997	3.041939	3.075244	5.34877	5.421881	9.452656	9.478999	13.635329	13.957381	18.02656	17.724136
124.800003	3.037135	3.072311	5.354964	5.412707	9.460844	9.474407	13.632626	13.954429	18.015659	17.723982
124.900002	3.042923	3.069702	5.348351	5.423338	9.468441	9.494554	13.648335	13.979298	18.042366	17.74954
125	3.046415	3.065761	5.345903	5.417993	9.442947	9.4847	13.643322	13.995094	18.049644	17.738365
125.099998	3.049085	3.06392	5.342516	5.432612	9.453849	9.487801	13.621004	13.97862	18.051233	17.729954
125.199997	3.050383	3.083923	5.346136	5.43525	9.451632	9.493456	13.627055	13.994189	18.068216	17.710882
125.300003	3.051138	3.075089	5.339647	5.440992	9.461265	9.510224	13.628954	13.995189	18.062702	17.724052
125.400002	3.054177	3.07762	5.346848	5.434282	9.479012	9.505739	13.621747	13.971473	18.050133	17.704126
125.5	3.055331	3.084747	5.348308	5.434092	9.465632	9.51923	13.617518	13.966389	18.062271	17.753815
125.599998	3.05994	3.08277	5.355014	5.438096	9.471478	9.494418	13.614182	13.951485	18.053352	17.733389
125.699997	3.061716	3.078691	5.35927	5.422285	9.460025	9.51326	13.634042	13.956819	18.062424	17.693916
125.800003	3.064944	3.084087	5.37605	5.419467	9.461106	9.494059	13.606334	13.953766	18.04945	17.720387
125.900002	3.055362	3.079604	5.369428	5.414947	9.468647	9.511704	13.621728	13.928951	18.020639	17.715754
126	3.055654	3.082927	5.371747	5.427218	9.471494	9.511686	13.624293	13.957983	18.045551	17.755129
126.099998	3.048348	3.083333	5.365142	5.428284	9.473848	9.52873	13.637398	13.945089	18.042442	17.744635
126.199997	3.054273	3.07274	5.370346	5.435183	9.48212	9.520423	13.644744	13.9561	18.061375	17.720165
126.300003	3.047556	3.073586	5.353957	5.428966	9.479044	9.525517	13.628847	13.966637	18.046459	17.709677
126.400002	3.056082	3.079947	5.368576	5.43701	9.495975	9.513298	13.631591	13.953317	18.05747	17.699642
126.5	3.056561	3.079836	5.377771	5.435527	9.506174	9.509767	13.627281	13.947891	18.052528	17.730688
126.599998	3.053832	3.075819	5.367209	5.425385	9.49844	9.50759	13.61426	13.952489	18.063477	17.706072
126.699997	3.047529	3.07666	5.359243	5.426212	9.49894	9.521595	13.64308	13.947202	18.056273	17.724339
126.800003	3.059421	3.068028	5.364259	5.420644	9.490417	9.533529	13.653632	13.943305	18.071041	17.723921
126.900002	3.062261	3.074682	5.372287	5.41927	9.498122	9.522311	13.643449	13.952973	18.095371	17.722523
127	3.054992	3.080776	5.367481	5.423419	9.505215	9.509848	13.626131	13.926151	18.065458	17.720644
127.099998	3.051534	3.079044	5.364992	5.438205	9.502703	9.527636	13.657467	13.925899	18.089613	17.718845
127.199997	3.05881	3.07348	5.359241	5.429891	9.497951	9.522221	13.637158	13.92158	18.055815	17.731569
127.300003	3.067916	3.074931	5.368461	5.437057	9.498945	9.514826	13.639738	13.920803	18.07555	17.739206
127.400002	3.071112	3.069766	5.374772	5.428469	9.501588	9.499577	13.653146	13.924676	18.074715	17.736355
127.5	3.071887	3.081213	5.368542	5.412877	9.496334	9.510627	13.656266	13.952532	18.078007	17.717136
127.599998	3.059662	3.081331	5.376042	5.407821	9.49665	9.50439	13.618028	13.9492	18.082666	17.709219
127.699997	3.060065	3.085189	5.362603	5.40946	9.485941	9.501106	13.630958	13.951279	18.069456	17.71524
127.800003	3.056634	3.084949	5.360563	5.412798	9.492907	9.493883	13.61532	13.950946	18.064137	17.722612
127.900002	3.062445	3.08344	5.356158	5.414964	9.488933	9.502614	13.627918	13.939324	18.065008	17.724503
128	3.058046	3.073897	5.363496	5.417571	9.49715	9.494094	13.643492	13.959748	18.06011	17.739702
128.100006	3.054586	3.06934	5.359213	5.414483	9.496302	9.508515	13.636723	13.95314	18.071772	17.739626
128.199997	3.056466	3.069415	5.359228	5.420259	9.503282	9.503906	13.626243	13.964586	18.097013	17.724812
128.300003	3.062472	3.059571	5.361305	5.424337	9.491373	9.484774	13.633338	13.943563	18.069761	17.74601
128.399994	3.060926	3.070324	5.353873	5.415462	9.490168	9.493081	13.637314	13.951365	18.049866	17.737028
128.5	3.057501	3.079744	5.345877	5.41937	9.506918	9.504423	13.624194	13.961172	18.057384	17.728312
128.600006	3.055394	3.076346	5.346423	5.411708	9.4904	9.499753	13.627378	13.940003	18.082663	17.7127
128.699997	3.055904	3.083619	5.336846	5.422192	9.495908	9.503835	13.64294	13.955159	18.091194	17.69566
128.800003	3.055316	3.071339	5.357786	5.423089	9.503331	9.502959	13.641806	13.964671	18.064472	17.708302
128.899994	3.057266	3.07321	5.356155	5.42833	9.50095	9.524086	13.656537	13.955301	18.06707	17.700476
129	3.05409	3.076713	5.35878	5.410903	9.490499	9.509902	13.637151	13.971405	18.047583	17.691843
129.100006	3.053482	3.076061	5.357697	5.426584	9.478772	9.517316	13.646331	13.969729	18.059046	17.738201
129.199997	3.052503	3.072276	5.343008	5.408597	9.49275	9.51475	13.632796	13.962975	18.063643	17.728647
129.300003	3.061059	3.07446	5.35771	5.404732	9.484825	9.494934	13.657835	13.948103	18.075268	17.725386
129.399994	3.066347	3.081061	5.351187	5.405746	9.490143	9.503383	13.664981	13.945162	18.085636	17.697176
129.5	3.062589	3.079888	5.348153	5.419721	9.504375	9.489508	13.661939	13.968107	18.095957	17.687309
129.600006	3.065213	3.082636	5.348403	5.419953	9.498583	9.488787	13.655963	13.956448	18.091314	17.696831
129.699997	3.067203	3.081399	5.358819	5.421905	9.491309	9.502471	13.656278	13.971124	18.084896	17.712286
129.800003	3.064622	3.073715	5.35183	5.41775	9.485837	9.503407	13.62504	13.942482	18.042803	17.697037
129.899994	3.069877	3.07219	5.345662	5.416581	9.476151	9.505981	13.642654	13.933942	18.04109	17.689135
130	3.069841	3.0808	5.351085	5.410387	9.468654	9.508525	13.652938	13.943535	18.057877	17.670362
130.100006	3.073465	3.07668	5.344167	5.412639	9.470078	9.508188	13.656121	13.934903	18.037163	17.679739
130.199997	3.065891	3.084112	5.354003	5.417696	9.489904	9.520857	13.649301	13.935805	18.036922	17.717739
130.300003	3.065628	3.077296	5.359847	5.418847	9.475066	9.507428	13.64599	13.926123	18.02494	17.694775
130.399994	3.069737	3.074319	5.362331	5.407738	9.458596	9.516058	13.651649	13.926394	18.027882	17.720331
130.5	3.068816	3.06708	5.369551	5.410611	9.457665	9.506902	13.656177	13.916111	18.058723	17.715347
130.600006	3.071672	3.070606	5.362387	5.405728	9.450734	9.522414	13.678481	13.947198	18.06337	17.7139
130.699997	3.071381	3.067494	5.362769	5.410545	9.47403	9.524308	13.667099	13.910105	18.026638	17.709963
130.800003	3.060841	3.06617	5.366501	5.419697	9.467556	9.507961	13.645225	13.925412	18.040701	17.711666
130.899994	3.062545	3.067297	5.352316	5.421412	9.466091	9.502497	13.651683	13.945646	18.054443	17.718203
131	3.063403	3.077484	5.359665	5.426539	9.463981	9.509824	13.657966	13.970352	18.045977	17.71899
131.100006	3.062457	3.079338	5.352609	5.427763	9.479744	9.508043	13.630045	13.965084	18.053085	17.69479
131.199997	3.071688	3.075057	5.349884	5.413172	9.475966	9.52951	13.64044	13.945579	18.050438	17.698584
131.300003	3.066558	3.078354	5.344437	5.412422	9.482672	9.523373	13.63974	13.957568	18.044683	17.71172
131.399994	3.066138	3.076233	5.351264	5.42166	9.481544	9.514	13.648467	13.936183	18.06352	17.731607
131.5	3.068794	3.075436	5.344384	5.421108	9.468893	9.522537	13.652711	13.961023	18.071123	17.73155
131.600006	3.067277	3.074658	5.351789	5.425117	9.471596	9.504598	13.639019	13.966215	18.074537	17.743364
131.699997	3.067334	3.071883	5.357773	5.425443	9.454835	9.501612	13.636884	13.958264	18.0763	17.721518
131.800003	3.053266	3.077198	5.349644	5.416379	9.468988	9.504242	13.617735	13.962829	18.08935	17.708696
131.899994	3.057383	3.078606	5.338044	5.422714	9.468639	9.495223	13.602908	13.936059	18.100853	17.718758
132	3.057916	3.077308	5.338881	5.424691	9.474042	9.498745	13.613077	13.936074	18.090801	17.687489
132.100006	3.062221	3.075481	5.346748	5.429551	9.488703	9.496024	13.59934	13.927041	18.075129	17.691429
132.199997	3.069594	3.075216	5.343768	5.423545	9.490656	9.50825	13.614417	13.907734	18.06669	17.691084
132.300003	3.073516	3.071866	5.348662	5.416444	9.494078	9.514286	13.605446	13.897934	18.083021	17.712275
132.399994	3.063749	3.075874	5.370497	5.41913	9.48759	9.493767	13.600917	13.897558	18.051872	17.690187
132.5	3.04925	3.069228	5.357424	5.420854	9.47761	9.493784	13.617467	13.907419	18.056314	17.695185
132.600006	3.063575	3.075558	5.357138	5.415563	9.482156	9.498158	13.606068	13.915392	18.079084	17.702761
132.699997	3.065288	3.073852	5.345701	5.428816	9.461715	9.509449	13.626955	13.906492	18.053717	17.694323
132.800003	3.076963	3.073066	5.341833	5.41996	9.479343	9.519862	13.611531	13.917209	18.065437	17.710382
132.899994	3.067038	3.074337	5.345109	5.424859	9.485778	9.512026	13.619424	13.941737	18.034758	17.722002
133	3.060258	3.081385	5.344344	5.421019	9.474088	9.515164	13.616515	13.908104	18.029268	17.704456
133.100006	3.063454	3.083477	5.346888	5.433009	9.468992	9.493584	13.628427	13.922069	18.030386	17.715765
133.199997	3.062768	3.079056	5.354672	5.412664	9.465919	9.492694	13.618377	13.927314	18.019791	17.689093
133.300003	3.067348	3.087141	5.348845	5.417188	9.447561	9.497344	13.609148	13.928638	18.043705	17.669367
133.399994	3.065768	3.082881	5.362971	5.424517	9.470169	9.504623	13.597524	13.909089	18.062048	17.683001
133.5	3.068899	3.076475	5.361512	5.429904	9.474586	9.507804	13.604449	13.942265	18.042551	17.687397
133.600006	3.070499	3.079187	5.365469	5.42496	9.462504	9.497616	13.604591	13.931398	18.048489	17.660763
133.699997	3.063851	3.075824	5.370908	5.414837	9.458471	9.500679	13.587757	13.924698	18.040524	17.674294
133.800003	3.068808	3.079269	5.365768	5.420794	9.471874	9.502217	13.599955	13.915075	18.070118	17.658327
133.899994	3.072896	3.070518	5.356841	5.418194	9.465479	9.497144	13.615908	13.921954	18.059952	17.668289
134	3.068887	3.08128	5.365804	5.42164	9.469023	9.503138	13.614451	13.910166	18.0392	17.671425
